# Wlen(nm) Transmission
2.437162118819611806e+03 9.376535420201913551e-01
2.437170287830174857e+03 9.454403400008027925e-01
2.437178273948132301e+03 9.501065617158422905e-01
2.437186241932927260e+03 9.525152878264402379e-01
2.437194327583225004e+03 9.538386025291397674e-01
2.437202396368801601e+03 9.549008060827079980e-01
2.437210364066143484e+03 9.560953927358980531e-01
2.437218365948090195e+03 9.575619766735783411e-01
2.437226517809152028e+03 9.590961400136523984e-01
2.437234485218942609e+03 9.602269773865863556e-01
2.437242452546484856e+03 9.605646620426283588e-01
2.437250588645334119e+03 9.599448428430370495e-01
2.437258605391006768e+03 9.583067647516527732e-01
2.437266572430867200e+03 9.553572979574823654e-01
2.437274623824562696e+03 9.502323402291035226e-01
2.437282724582017181e+03 9.417950906523641086e-01
2.437290691334097573e+03 9.292321149032133354e-01
2.437298658003860055e+03 9.131108260644281716e-01
2.437306842401983886e+03 8.973643697307400746e-01
2.437314809255856744e+03 8.871239737988757534e-01
2.437322775637709583e+03 8.846633021491377979e-01
2.437330874393305294e+03 8.904827307888157906e-01
2.437338926195827753e+03 9.040431246022639922e-01
2.437346892289671359e+03 9.217474759820433183e-01
2.437354904994051140e+03 9.382049273736600137e-01
2.437363042153690458e+03 9.507530059129594147e-01
2.437371007959426152e+03 9.593382659508525867e-01
2.437378973682742526e+03 9.647730870744642973e-01
2.437387117649070660e+03 9.681833494510457827e-01
2.437395122646655636e+03 9.703582923363099910e-01
2.437403088081734495e+03 9.717391206358936273e-01
2.437411145058652892e+03 9.726215000649712783e-01
2.437419236351040126e+03 9.732544178536628454e-01
2.437427201497782789e+03 9.737871707909562247e-01
2.437435171076251663e+03 9.742777783056034702e-01
2.437443349072262208e+03 9.747499500948426654e-01
2.437451313930568176e+03 9.751773449156065920e-01
2.437459278706353416e+03 9.754744518334869108e-01
2.437467377802751798e+03 9.755851361034694191e-01
2.437475425379771877e+03 9.755079055552330347e-01
2.437483389866991729e+03 9.752648195555017052e-01
2.437491400625926417e+03 9.748901324834962079e-01
2.437499535845075570e+03 9.743821079320054146e-01
2.437507500043629989e+03 9.736613505608704422e-01
2.437515464159592284e+03 9.725816100282262955e-01
2.437523603221085978e+03 9.708937723937071107e-01
2.437531609235948963e+03 9.681109974236267179e-01
2.437539573063116677e+03 9.633321709608408945e-01
2.437547622847560433e+03 9.554003724574334777e-01
2.437555717443629419e+03 9.433380824405718235e-01
2.437563680981902962e+03 9.270323173283565588e-01
2.437571644437514351e+03 9.092136780811314045e-01
2.437579821308396276e+03 8.941367211164563678e-01
2.437587787915631452e+03 8.841167019693152440e-01
2.437595751082217703e+03 8.810106346463950633e-01
2.437603837735891375e+03 8.863819648110029537e-01
2.437611893863982459e+03 8.984186622986866100e-01
2.437619856741444437e+03 9.127959158359341130e-01
2.437627852768018784e+03 9.269989354910112000e-01
2.437635998826636296e+03 9.396843077468890471e-01
2.437643961414875776e+03 9.495978171149507263e-01
2.437651923920351237e+03 9.567112901427202720e-01
2.437660045285651449e+03 9.616073051127681515e-01
2.437668065102189757e+03 9.648841465613727797e-01
2.437676027318311299e+03 9.671404655879752843e-01
2.437684057115528503e+03 9.688168172373899933e-01
2.437692167803067150e+03 9.701275681255093764e-01
2.437700129729735636e+03 9.710615017719183006e-01
2.437708091573570073e+03 9.713731546638241232e-01
2.437716245491563768e+03 9.705939574313605656e-01
2.437724231154304107e+03 9.680963399866346908e-01
2.437732192708554976e+03 9.633740171091137450e-01
2.437740254116911728e+03 9.562799623060032062e-01
2.437748331591696115e+03 9.478306907451354846e-01
2.437756292856263826e+03 9.403522316165611183e-01
2.437764261344485931e+03 9.356844308848368819e-01
2.437772431041590607e+03 9.345083141129175708e-01
2.437780392016376027e+03 9.370803389088886437e-01
2.437788352908223715e+03 9.430329474591307992e-01
2.437796443766886568e+03 9.505144807125380790e-01
2.437804490188570071e+03 9.575811232319622057e-01
2.437812450790505864e+03 9.634762556024376590e-01
2.437820447786655677e+03 9.681238249602006629e-01
2.437828587372528091e+03 9.714753359923172793e-01
2.437836547684450125e+03 9.734168630795870802e-01
2.437844507913364851e+03 9.739524271270518785e-01
2.437852626060174316e+03 9.731415908218273847e-01
2.437860643589735901e+03 9.710787895293484517e-01
2.437868603528508174e+03 9.679703460721714725e-01
2.437876626869848678e+03 9.639647286946011473e-01
2.437884738506043050e+03 9.593434479246771840e-01
2.437892698154570553e+03 9.548499584480647506e-01
2.437900657720020718e+03 9.510321211650251128e-01
2.437908800991484441e+03 9.479083302798649857e-01
2.437916791791234118e+03 9.458019231580255815e-01
2.437924751066309909e+03 9.453479931413317772e-01
2.437932798588776222e+03 9.465081409240084787e-01
2.437940884438176909e+03 9.489516841745919695e-01
2.437948843422777827e+03 9.526029271960239075e-01
2.437956802324230011e+03 9.571504421161235454e-01
2.437964968555528685e+03 9.618699679244582246e-01
2.437972934789104784e+03 9.661768971383212223e-01
2.437980893399951128e+03 9.698488396600328798e-01
2.437988962938145050e+03 9.728702650974638821e-01
2.437997025164966544e+03 9.753490196731599005e-01
2.438004983485108824e+03 9.774438842249356663e-01
2.438012955918595708e+03 9.792545089348119181e-01
2.438021114550044331e+03 9.807264736349884382e-01
2.438029072579381591e+03 9.817733045217171828e-01
2.438037030525466889e+03 9.823897220045036960e-01
2.438045119912659629e+03 9.826151384630504859e-01
2.438053160682447015e+03 9.825078565375320316e-01
2.438061118337596781e+03 9.821255429618445110e-01
2.438069109675149321e+03 9.814815271248350514e-01
2.438077247793984498e+03 9.804931366709591645e-01
2.438085205158097779e+03 9.789154646920968927e-01
2.438093162438889522e+03 9.762187451686006323e-01
2.438101269507017605e+03 9.716395845210312743e-01
2.438109290986649285e+03 9.645901501809038825e-01
2.438117247976273120e+03 9.550751692437082774e-01
2.438125256049251675e+03 9.450411178535255141e-01
2.438133375822926155e+03 9.377500150566623338e-01
2.438141332521283402e+03 9.347947800247207173e-01
2.438149289136247262e+03 9.363765134482443520e-01
2.438157411715914350e+03 9.422428899912466127e-01
2.438165416073600227e+03 9.505421908353967053e-01
2.438173372397165167e+03 9.577885877658958158e-01
2.438181395035594960e+03 9.619327892611717612e-01
2.438189498632899358e+03 9.632159936099214947e-01
2.438197454664965790e+03 9.630746749802792106e-01
2.438205410613566073e+03 9.628827047631027813e-01
2.438213546534039779e+03 9.632304373228344208e-01
2.438221535939326259e+03 9.643140843572759469e-01
2.438229491596297066e+03 9.659246273331355548e-01
2.438237526628867272e+03 9.672365522575139263e-01
2.438245616219924159e+03 9.676939565752730177e-01
2.438253571585165446e+03 9.675365686108262642e-01
2.438261526866869190e+03 9.673042759450630745e-01
2.438269673956081988e+03 9.674228669053176466e-01
2.438277650579848341e+03 9.679687682559531270e-01
2.438285605569690688e+03 9.686577982904914785e-01
2.438293650823754433e+03 9.690095049122460225e-01
2.438301728580022882e+03 9.687347758602700143e-01
2.438309683277903787e+03 9.683011671057952796e-01
2.438317637892176208e+03 9.685007885801555361e-01
2.438325793976721343e+03 9.696696307025335360e-01
2.438333759991185616e+03 9.719257450869027704e-01
2.438341714313364264e+03 9.752425135115140309e-01
2.438349767614936354e+03 9.790022062468526354e-01
2.438357835709212850e+03 9.822847349814027851e-01
2.438365789739197226e+03 9.847240643768360169e-01
2.438373743685502632e+03 9.864017046588925419e-01
2.438381906590637300e+03 9.875105041464519173e-01
2.438389864169352677e+03 9.882729108125587469e-01
2.438397817823332389e+03 9.888294615542049248e-01
2.438405876997089763e+03 9.892541574548666672e-01
2.438413937603506838e+03 9.895892582847416463e-01
2.438421890965059902e+03 9.898602335821649056e-01
2.438429845993977779e+03 9.900829760749765285e-01
2.438438010041336838e+03 9.902677010901436150e-01
2.438445963110363209e+03 9.904203766164172418e-01
2.438453916095607383e+03 9.905443167448803043e-01
2.438461978964886384e+03 9.906400528479206713e-01
2.438470034258917622e+03 9.907049207362953469e-01
2.438477986951502771e+03 9.907339490038941099e-01
2.438485944726706748e+03 9.907246479536678807e-01
2.438494104410399359e+03 9.906800893152274412e-01
2.438502056810224985e+03 9.906199167004511308e-01
2.438510009126197019e+03 9.905817588435306131e-01
2.438518073512994306e+03 9.905918902191664932e-01
2.438526125671451155e+03 9.906570132288828878e-01
2.438534077694531334e+03 9.907748393981251622e-01
2.438542036037437811e+03 9.909291765257834950e-01
2.438550193534855680e+03 9.910837224270594437e-01
2.438558145264945324e+03 9.912077944901914739e-01
2.438566096911108161e+03 9.912915269769109194e-01
2.438574160636076613e+03 9.913357984611167462e-01
2.438582211837112936e+03 9.913474187565395335e-01
2.438590163190152452e+03 9.913339619163178407e-01
2.438598119920832687e+03 9.912974634094026127e-01
2.438606277410710845e+03 9.912342265170175359e-01
2.438614228470526086e+03 9.911350151761407767e-01
2.438622179446343125e+03 9.909799357491634320e-01
2.438630240328792752e+03 9.907361513411719889e-01
2.438638292751904373e+03 9.903753231045664407e-01
2.438646243434365260e+03 9.898878033137927801e-01
2.438654196371548551e+03 9.893336641271823773e-01
2.438662356033964443e+03 9.888428023150476198e-01
2.438670306422967315e+03 9.884970701531892168e-01
2.438678256727900134e+03 9.883084417863575721e-01
2.438686312585797623e+03 9.882618938234224437e-01
2.438694368411825053e+03 9.882833140644551317e-01
2.438702318423168890e+03 9.882083555269736141e-01
2.438710268350401293e+03 9.878832487225872594e-01
2.438718426434366847e+03 9.871993262392017021e-01
2.438726379118265413e+03 9.860124159665785148e-01
2.438734328751776047e+03 9.840937495531201229e-01
2.438742377401743397e+03 9.811962440249566431e-01
2.438750438812867287e+03 9.771257996882731778e-01
2.438758388152556108e+03 9.720587575647200440e-01
2.438766337408061645e+03 9.667620914206410676e-01
2.438774487051845426e+03 9.620129204015178681e-01
2.438782446552413603e+03 9.582872811239092625e-01
2.438790395513964086e+03 9.560638761622806125e-01
2.438798434771276334e+03 9.557350976501013395e-01
2.438806503951025661e+03 9.571147797275841862e-01
2.438814452618519681e+03 9.597235753967424676e-01
2.438822401201759931e+03 9.632354303217781633e-01
2.438830540219872546e+03 9.673606448339058250e-01
2.438838508721403286e+03 9.716975118401250944e-01
2.438846457010453832e+03 9.757777924964651239e-01
2.438854484689038145e+03 9.792357021751504353e-01
2.438862563822288394e+03 9.819117252465929813e-01
2.438870511817048737e+03 9.838057767757307781e-01
2.438878459727483460e+03 9.850020913276614776e-01
2.438886585933090373e+03 9.856726900361773014e-01
2.438894565621219954e+03 9.860521442514555979e-01
2.438902513237232142e+03 9.863357495207975001e-01
2.438910527149668269e+03 9.866508710162568141e-01
2.438918618422640520e+03 9.870684332718806520e-01
2.438926565744127856e+03 9.875913451288619305e-01
2.438934512981217267e+03 9.881460128617176597e-01
2.438942624186130615e+03 9.886667461427407488e-01
2.438950617247848186e+03 9.891352663652047683e-01
2.438958564190280867e+03 9.895698900502207795e-01
2.438966562147799323e+03 9.900022951041209662e-01
2.438974667748065258e+03 9.904448426742620271e-01
2.438982614395739347e+03 9.908841990316276105e-01
2.438990560958942751e+03 nan
2.438998654973628163e+03 nan
2.439006663597268926e+03 nan
2.439014609865581861e+03 nan
2.439022589678062104e+03 nan
2.439030711794540366e+03 nan
2.439038657767861878e+03 nan
2.439046603656639491e+03 nan
2.439054678290209267e+03 nan
2.439062704723079150e+03 nan
2.440233984555538427e+03 nan
2.440241939907467895e+03 nan
2.440249963529779052e+03 nan
2.440257857288247578e+03 nan
2.440265750921641938e+03 nan
2.440273719807950329e+03 nan
2.440281728626379845e+03 nan
2.440289621830181659e+03 nan
2.440297514908851554e+03 nan
2.440305496323259376e+03 nan
2.440313491286931821e+03 9.621925020115218441e-01
2.440321383935824542e+03 9.632300807377224272e-01
2.440329276459528501e+03 9.659976016786052666e-01
2.440337269452026248e+03 9.702441371426602235e-01
2.440345251510410435e+03 9.748939454921818903e-01
2.440353143604151683e+03 9.787303077538956897e-01
2.440361035572648234e+03 9.813556812649560923e-01
2.440369039192885339e+03 9.829687941313999255e-01
2.440377009295791595e+03 9.839101070641558255e-01
2.440384900834139899e+03 9.844897114309212327e-01
2.440392792247185298e+03 9.849069324996312380e-01
2.440400805544466039e+03 9.852244607679565558e-01
2.440408764642050301e+03 9.853626240759905119e-01
2.440416655624762370e+03 9.852000227777241159e-01
2.440424546482113783e+03 9.845794211197163026e-01
2.440432568505400468e+03 9.831848709816667364e-01
2.440440517548160642e+03 9.805637321876574664e-01
2.440448407974993643e+03 9.763743680678793613e-01
2.440456298276409598e+03 9.706005822564108820e-01
2.440464328074320292e+03 9.643712727776342364e-01
2.440472268013096709e+03 9.596577985711415293e-01
2.440480157883809170e+03 9.574478167585810384e-01
2.440488047629046378e+03 9.578676684436044919e-01
2.440496084249853084e+03 9.607734520033587300e-01
2.440504016035833502e+03 9.650469752534870382e-01
2.440511905350180768e+03 9.685346693324988765e-01
2.440519794538995939e+03 9.699623301644233475e-01
2.440527837030628689e+03 9.697085466391227593e-01
2.440535761615342381e+03 9.690360363397876320e-01
2.440543650373082073e+03 9.689347796645400024e-01
2.440551539005232371e+03 9.697904978348218519e-01
2.440559586415277408e+03 9.717276795596336836e-01
2.440567504750596981e+03 9.743820573035315569e-01
2.440575392951485810e+03 9.766810963442238425e-01
2.440583281026728400e+03 9.777033129656236277e-01
2.440591332402425451e+03 9.769039384204017962e-01
2.440599245440569121e+03 9.737111449621268511e-01
2.440607133084364250e+03 9.677633623372279281e-01
2.440615020602455843e+03 9.590478989223398809e-01
2.440623074990700388e+03 9.491557254888027817e-01
2.440630983684230159e+03 9.413360592633996937e-01
2.440638870770689209e+03 9.375603847416922321e-01
2.440646757731386060e+03 9.381880942826176240e-01
2.440654814178731158e+03 9.431495742762439072e-01
2.440662719480552823e+03 9.511287348458707935e-01
2.440670606009431594e+03 9.588982161159456119e-01
2.440678492412490868e+03 9.641469380759252195e-01
2.440686549965140784e+03 9.665701525778952474e-01
2.440694452828507110e+03 9.669115902060367862e-01
2.440702338799561858e+03 9.665377084356225890e-01
2.440710224644739810e+03 9.665448181616735912e-01
2.440718282348558205e+03 9.674781761277283509e-01
2.440726183727064381e+03 9.695556145257118175e-01
2.440734069140050451e+03 9.726155374178834245e-01
2.440741954427103792e+03 9.760615025225375385e-01
2.440750011327605080e+03 9.793118910717950598e-01
2.440757912175191905e+03 9.820352355362660379e-01
2.440765797029867826e+03 9.841013040024702008e-01
2.440773681758551902e+03 9.855585464898933834e-01
2.440781736900908072e+03 9.865320197868762131e-01
2.440789638171861952e+03 9.871466898499885456e-01
2.440797522467983072e+03 9.875057574293842899e-01
2.440805406638054137e+03 9.876841683361724522e-01
2.440813459067090207e+03 9.877290281945780848e-01
2.440821361716043157e+03 9.876712100724591714e-01
2.440829245453364365e+03 9.875557832042137774e-01
2.440837129064578676e+03 9.874455387272228490e-01
2.440845177824774964e+03 9.873717812576351394e-01
2.440853082806703696e+03 9.873298336351882254e-01
2.440860965984981249e+03 9.873171256517895289e-01
2.440868849037095060e+03 9.873426722241364084e-01
2.440876893172583550e+03 9.873875422882087971e-01
2.440884801442811295e+03 9.874094437403019286e-01
2.440892684061801447e+03 9.873889209726570693e-01
2.440900566554569650e+03 9.873347997956831712e-01
2.440908605109138534e+03 9.872356556990654619e-01
2.440916517623333220e+03 9.870262006682412048e-01
2.440924399682791773e+03 9.866442852096497518e-01
2.440932281615970624e+03 9.860593267174382337e-01
